,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,71.8949966430664,71.93000030517578,71.9000015258789,71.94000244140625,71.9800033569336,71.94000244140625,71.9800033569336,71.98999786376953,71.99819946289062,72.0,71.98999786376953,72.01000213623047,72.0199966430664,72.0250015258789,72.0199966430664,72.05999755859375,72.17500305175781,72.19000244140625,72.25,72.23999786376953
11,71.8949966430664,71.93000030517578,71.9000015258789,71.94000244140625,71.9800033569336,71.94000244140625,71.9800033569336,71.98999786376953,71.99819946289062,72.0,71.98999786376953,72.01000213623047,72.0199966430664,72.0250015258789,72.0199966430664,72.05999755859375,72.17500305175781,72.19000244140625,72.25,72.23999786376953
12,71.8949966430664,71.93000030517578,71.9000015258789,71.94000244140625,71.9800033569336,71.94000244140625,71.9800033569336,71.98999786376953,71.99819946289062,72.0,71.98999786376953,72.01000213623047,72.0199966430664,72.0250015258789,72.0199966430664,72.05999755859375,72.17500305175781,72.19000244140625,72.25,72.23999786376953
13,71.8949966430664,71.93000030517578,71.9000015258789,71.94000244140625,71.9800033569336,71.94000244140625,71.9800033569336,71.98999786376953,71.99819946289062,72.0,71.98999786376953,72.01000213623047,72.0199966430664,72.0250015258789,72.0199966430664,72.05999755859375,72.17500305175781,72.19000244140625,72.25,72.23999786376953
14,71.8949966430664,71.93000030517578,71.9000015258789,71.94000244140625,71.9800033569336,71.94000244140625,71.9800033569336,71.98999786376953,71.99819946289062,72.0,71.98999786376953,72.01000213623047,72.0199966430664,72.0250015258789,72.0199966430664,72.05999755859375,72.17500305175781,72.19000244140625,72.25,72.23999786376953
15,71.8949966430664,71.93000030517578,71.9000015258789,71.94000244140625,71.9800033569336,71.94000244140625,71.9800033569336,71.98999786376953,71.99819946289062,72.0,71.98999786376953,72.01000213623047,72.0199966430664,72.0250015258789,72.0199966430664,72.05999755859375,72.17500305175781,72.19000244140625,72.25,72.23999786376953
16,71.8949966430664,71.93000030517578,71.9000015258789,71.94000244140625,71.9800033569336,71.94000244140625,71.9800033569336,71.98999786376953,71.99819946289062,72.0,71.98999786376953,72.01000213623047,72.0199966430664,72.0250015258789,72.0199966430664,72.05999755859375,72.17500305175781,72.19000244140625,72.25,72.23999786376953
17,71.8949966430664,71.93000030517578,71.9000015258789,71.94000244140625,71.9800033569336,71.94000244140625,71.9800033569336,71.98999786376953,71.99819946289062,72.0,71.98999786376953,72.01000213623047,72.0199966430664,72.0250015258789,72.0199966430664,72.05999755859375,72.17500305175781,72.19000244140625,72.25,72.23999786376953
18,71.85877056827674,71.98419596365574,71.9148787755944,72.15572524180658,72.12339362905064,71.74902654985776,72.09547029344034,71.74938877005775,72.08991944424488,71.91938745885533,71.90839556480303,71.85152868261979,71.96956247162579,71.93946829442893,72.26048519099415,71.94093102560697,72.21796302373654,72.24645854600567,72.27096607513435,72.23634765056005
19,72.01001672844926,71.97819212591519,71.90873709803225,71.91384000524663,72.09641624468334,72.00614641123055,71.96694456789632,71.9144270249491,71.88927955621662,71.74771436862662,71.88614216303216,71.95584929031173,71.92639480850538,72.12855056778214,72.10479010126174,72.20807774647383,72.18701271502722,72.27706602512039,72.0984064565863,72.04632157101902
20,71.67527809685262,71.79486218968316,71.734206844716,72.02921887391128,71.95175473633996,72.06280417233386,72.11864151559003,72.03793245719372,72.13598674961437,72.01529541610282,72.04097442134092,72.01479724860859,72.1692674286331,72.11746251797426,72.00521340260042,71.93260424643275,72.00068722559477,72.37732720865881,72.19263128899907,72.2315558860481
21,71.83241218634792,71.94049883652873,71.96955243590382,71.93607997724934,72.12231169630485,71.8413827167324,71.9145197735045,71.94779573494567,72.09262678231924,71.97937737615382,72.00791586193478,71.91458729384789,72.07786233954491,72.18315851738976,71.94912354488179,72.17386458721306,72.10926704638351,72.35364389362297,72.17397394763724,72.37799525248766
22,71.85289972643604,71.80215013498027,71.83324645422343,71.90221506228768,71.85138119801687,71.83586047516506,71.89969620270233,72.23791302954275,72.13084309301992,72.01031950875033,71.77306425308659,72.01057536132046,71.96901134138808,72.16577977114385,72.04618267199189,71.89958931900537,72.03178436803933,72.01400992097696,72.1665413525664,72.20859846451798
23,71.72952707209701,71.9592998716947,72.04669508381129,71.90069658638856,72.03636736240296,72.02601457073884,72.07593075866704,71.78210634535341,72.03422107851442,72.09611763001003,72.03629083028758,72.00738931947683,71.87163603197592,72.17754422421041,71.92775513589638,71.96401919491015,72.31068957406296,72.31260053090122,72.3430988180474,72.39172608099828
24,71.83228521922965,72.06736606655383,72.01417245228765,72.06376765110755,71.9338248190624,71.74612335917581,72.12624071978414,72.06189955456026,71.99490352232203,72.12462598942102,72.00321527849417,72.03309647407873,71.8983086990352,72.13983720262335,71.9798717416999,72.1103953238295,72.35987218255936,72.09728163010907,72.28415438962176,72.32320772856775
25,71.79090317849231,71.89669801461208,71.84113594248161,72.12486282194988,72.06997768017109,72.09719075102326,72.10446302601736,71.9627569774591,71.96011569312546,71.95103002540006,72.00010386159653,72.02382139476958,72.05784412518074,72.2291222802022,72.18396479473095,71.85608566319756,72.22100071000399,72.34981258529501,72.29800635690107,72.19007864512426
26,71.9026458464493,71.94701198801367,71.94879713457973,72.01947675014601,71.989935263451,71.99843095997969,71.8815548111441,71.96794571432491,71.9011976478283,71.9795383909556,71.82801744566584,72.12144492265269,72.00959614300436,72.1457956674121,71.90056315057312,72.01256457346824,72.25265530721505,72.15366710796222,72.16286970652422,72.26550617320004
27,72.06223115403931,71.9456705458151,71.98148532404211,71.77708752347787,72.01962455736336,71.87647904491527,71.83191297986536,71.93109511052974,71.99213025653773,71.84335787790326,71.92159119636368,72.13257434015856,72.22885976312844,72.01313694604522,72.05370789266236,71.95037411003166,72.22216912984982,72.13178512306605,72.19657438110748,72.22649856567703
28,71.89522912574067,71.74368579548468,71.80130525055138,71.94346702542235,72.1437116853114,71.9662340872926,72.0853407113252,72.1440430619986,72.03766176900994,71.9302498478472,71.94235329655405,72.01126868033295,72.177902175555,71.96035019682178,72.04726084111554,72.12612911020032,72.32443382033792,72.01432473725994,72.31848208286496,72.38988548250593
29,71.88617175856828,71.84665269341083,71.85310659327057,71.89940439338962,71.94833690440659,71.90940856824544,72.15129760014965,72.04363151278774,71.92514986944835,72.1140979112392,72.06561542101514,71.95661808863309,71.89809857145879,72.1213152465589,72.20888700071708,71.98576462535111,72.2532086500934,72.21582981554678,72.37485436394665,72.2213377367551
30,71.87464774807121,71.96351205622904,71.8792855119511,72.06115598015363,71.98802739945202,71.83659548893169,72.01442817642591,71.96784192636392,72.22709526264563,71.93059070856746,71.90340868770467,72.16814505642074,72.04002626162675,72.03260633918063,71.98061427308745,72.14100089853562,72.07724526081903,72.19627017155459,72.23869296726461,72.24166984299701
31,71.95328279058745,72.02192221807265,71.8417784026963,71.97883645479973,72.07032120342897,72.07370143768271,72.06215535836702,72.14929464597114,72.07673450109986,71.89034521708949,71.93045375991083,72.10932386244744,71.97199721082843,72.24193329075284,71.89524083834246,72.08550753961796,72.18263117871109,72.05092885618966,72.36005193369547,72.33801300685894
32,71.94618674767767,71.90827261959299,71.76368973187607,72.15660752746187,72.04115676106018,72.07652512340917,72.03682463576843,71.99348026394655,72.05254768522781,71.86967568401263,71.88463236964863,72.01416421471241,71.91870413945153,72.01307653752853,71.9452248429171,72.2611937043065,72.17347092293177,72.23477812929525,72.13188069468352,72.27458721419262
33,71.8867173496669,71.90260692710719,71.7929194037811,71.86817820717778,72.21531145606869,71.89812441972093,72.02356361690626,71.99698169709525,72.02927292258009,71.94699581658382,71.88005606579733,72.0844631754721,72.0770655048298,72.01353590622669,72.04444359956484,72.02471913559651,72.20070179678453,72.1545353664199,72.17154078442236,72.1994130249679
34,71.86241024920984,71.8804686732845,71.75592353247849,71.88863964553799,72.1013932303602,71.97567319823123,72.04197197485333,71.91183120367431,71.92214266652695,71.97079549722751,72.07684011799793,71.93899961842446,71.88177835574842,72.01167694372423,72.13763171383593,72.0407184718216,72.32563561351704,72.30789126279532,72.27812097006081,72.12314165645931
35,72.11317892183659,71.88642146309644,71.85287024084748,72.02282349939829,72.0453719924882,71.9926678217986,71.82139706977375,71.9522058244402,72.14369262201242,71.92893535896646,72.00345561122805,71.86902005399118,71.91675613244757,72.09122488237068,72.11234657117946,72.19094287303837,72.09807696525297,72.09064840448603,72.2221929654305,72.40875956694569
36,71.80507289928768,71.97887212202622,71.85114421971701,71.95407154870537,72.0722266004166,72.02102235487283,72.01638520390229,71.90503914643271,72.10403663113998,71.89841313924641,71.81584654155817,72.2335582793572,71.85238118957295,72.00528259160247,71.94650916993086,72.0540163838922,72.07089059200662,72.28384960368757,72.27597606020544,72.0369505068782
37,71.91585076652571,71.82749003277598,71.94968625339746,71.97528384287068,71.89025020847978,71.93275013608418,72.05940757925927,72.03854307857202,72.02661927262108,71.93632616183328,71.97134558771697,72.13950155434014,71.86805682328819,72.0286582095059,71.9522507816097,71.98077967950753,72.16412305631816,72.30272630260006,72.04850070588178,72.23671913410004
38,71.79754627591187,71.83955397611919,71.84118527689485,71.92692629114157,71.98816368755026,72.00288867144076,71.97118582460239,72.08657419707365,71.92720846271474,71.9777453024125,71.93017605719342,71.94720986787834,71.99149928573325,72.12885558782456,72.04654758220458,72.07207064673393,72.2584403993284,72.31007072059353,72.32087707387208,72.29739432674937
39,71.70425239521634,71.9897847052088,71.91005340422144,71.9093322486823,71.98241055384239,71.94478327127557,72.09595008448555,71.9679042711961,72.15323159019194,71.81997397755673,71.9837572145616,71.92118966551851,72.18147091473472,72.131986041889,72.00591206859649,72.05799506969755,72.10002741249353,72.30217321891054,72.24820905489855,72.1446973417349
40,72.01372732846488,71.89891251290646,71.94456158141331,72.03242009316988,71.89279900094753,72.04888628883701,72.04692381110301,72.00819883468948,72.04847415094098,72.09867441866892,71.97860025939192,72.16250982224423,71.93293527452856,71.9493377174485,72.12426599537626,72.2001689239021,72.17999712541888,72.20688661612773,72.27255885286111,72.33464278013562
41,71.6792227651501,71.91123123210448,71.9123101001464,72.14343016722177,71.92316878200468,72.00305287553266,71.83879882577187,71.8984025943656,71.92949413243693,72.03635495195265,71.99626166387974,72.0454574383625,71.96682239036083,72.09050235926006,71.97283516970649,71.99416031003581,72.09648523177148,72.20235211965402,72.34529195629241,72.12087512165913
42,71.76675875501977,71.94435299058432,71.8718892557324,72.01601102490535,71.78351952499132,71.94846952073193,72.00332545807474,71.84399345929027,72.0140214075932,72.07363052762709,71.99951100545074,72.06208893090572,72.08384160751822,71.92049309743054,72.1057443413862,72.2523926341903,72.19022805219294,72.23064433942045,72.19311498344322,72.43343286137306
43,71.90783005590902,71.85615800954,71.95158912268927,71.92578513420133,71.9725999838208,71.97394808618417,71.92291639512153,72.08097175292247,72.04414653072556,71.93390855316281,72.20835319583831,71.9148044595771,71.93977638556446,71.93385774496329,72.0658450225241,72.04907128839007,72.32455565159341,72.20365474362741,72.33023727800241,72.2739841790847
44,71.96220018472829,71.83450093534663,71.82717586135706,72.16538278462447,71.84621758158043,71.97376322598208,72.10799446753468,71.96807656849982,71.91919729831172,72.06454013442635,72.06105599501477,72.04547189098474,72.10690450897216,72.08935429030129,71.90113843033807,72.23693345161993,72.25290299037692,72.33428904171363,72.16901311344165,72.2114479813011
45,71.70909726124931,71.7583841471154,72.06646635804128,71.92943180699841,71.95004637901911,71.91962267973524,72.01490673649435,71.96333374569612,72.03829633821267,72.06098924418707,71.96597576471785,71.90655919911906,72.0632797231246,71.94402951109622,71.96866206023542,72.0697496362259,72.23631909131798,72.00478235103674,72.3059893273612,72.15714640962949
46,71.97170765404499,71.73620675068119,71.86523693944517,71.89782907433752,72.04050847109751,71.82519677288398,72.16191050359096,71.97499972839299,72.10420984958367,72.24268557646786,72.06508146369933,72.0410716549536,72.04605507903324,72.15297429144607,72.02764334321182,71.93850125310394,72.04415652072065,72.20293412735437,72.02859114466737,72.18874107938909
47,71.80796323597794,71.76021478672882,71.94467882850992,71.9356136708984,72.06514249120845,71.97801818118857,72.01073543783211,71.94992192979701,71.98843156232866,71.82493204554554,71.96804335579984,72.03293581503551,71.88652013700775,71.97405689457133,72.09532962590852,71.90975992581654,72.14867876811375,72.1802389704193,72.22811054925562,72.29973111550275
48,71.87513099151644,71.91077787763281,71.88665064292042,71.92614873758285,72.02775049150216,71.98351679611362,71.96260222580662,72.02436788090556,72.02045490663339,71.95872119014835,71.95093099366673,72.17263180125283,71.87036607365116,71.91034408887077,72.0307901778439,72.25618458875046,72.27241197624845,72.27807323589968,72.28250623975096,72.2090528422357
49,71.87351517062078,71.91320311321705,71.85939941407007,72.03151610091435,72.24364356429699,72.05275726422872,72.00892092294966,71.91621043497577,72.03382999385738,71.92503540603728,71.94419784442205,71.92864606156633,72.19728120694259,71.95342030274824,72.04157635025071,72.00515321211992,72.2651399147479,72.20410348997747,72.43862609677906,72.34420324794655
50,72.00112471765526,72.0488493585065,72.06668781547123,71.86070952670272,71.98760234102359,71.96288555438818,72.08984317424863,71.9482363910519,72.051613101562,72.03412596696576,72.0861576719062,71.90775214041935,72.12599055572682,72.0894536995018,71.79134816009467,72.20673380668875,72.12094764251914,72.1599539081374,72.16196129149668,72.34595285376122
51,71.7090248334222,72.09285623729943,71.9730572087309,71.95841410412706,71.95918871630558,71.88847159327939,71.90898853097949,71.99041941870006,72.08272870446677,72.1564728119883,71.96206383137321,71.97079179802682,72.02292415146351,71.97051331896887,72.06248155925054,72.04846403033376,72.0423425846217,72.1087772610898,72.19239974554138,72.03639564474568
52,71.96452462687145,71.99626072353152,71.86820071594542,71.96216975456541,72.01813528817573,71.93529037508715,72.05420172702715,72.07127033508911,71.98213022497941,72.06456572890374,71.94562583249633,72.00045341036015,72.06033516224656,72.05352159502961,71.96353394066274,72.060575755838,72.2649811698534,72.09467700693442,72.48432731290634,72.31613322968693
53,71.95328589460532,71.96466365716249,72.10730858747098,71.93896549224556,72.0756805174916,71.94122463692447,71.888971840073,72.0879081430624,71.84047540817002,72.0185950019438,72.06164880785533,72.06816010199705,71.98381318901289,71.95871798612878,71.76254783157434,72.08176743211287,72.06199994672679,72.14153465236704,72.24433594313462,72.06362878827389
54,72.07780647508348,72.11848650105058,72.06887629245016,71.99771266316961,72.12100828006945,71.74750266895293,71.95771542695046,71.82618280754016,72.17092659290505,71.85488948085086,72.00411087795007,71.85540756292043,72.03705026243132,72.10951464926812,72.36665338663238,71.98982721864027,72.30034825799723,72.03546515387767,72.37371660675761,72.15329163921369
55,71.90518436555512,72.00784098202992,72.1638537668138,71.8798165998994,72.02151264100411,71.98628549307959,72.06028921636549,71.92482541582669,71.89581366092384,71.82413770339397,71.86986802458361,71.97365786526643,71.76322907593186,71.97794588918556,72.0393168114648,72.07098533409739,72.07802549702713,72.1959830798087,72.04869826816031,72.00279575760584
56,71.75161656063494,71.74997624432135,71.69795638475736,72.07312986602295,72.0171339488238,72.0171856597339,72.10250317917394,72.17885884408177,72.13298897083628,71.88740204291949,72.13920318052736,72.16449536113616,71.99765683690943,72.13848790855386,72.0783820739653,71.88588774727737,71.99625288254808,72.3013950103083,72.05220272877348,72.174885813521
57,71.6926831791945,71.66996575505817,71.97877231855315,71.836364380291,72.0951824852512,71.97492773810096,72.0092392616942,72.02339379399808,72.12008652793095,71.96182224097808,72.02855915054941,71.9906826783695,72.10098072413376,72.22840381580791,71.85166741078243,72.2813179641371,72.10144020156069,72.3939164598922,72.02267958893867,72.43869389411067
58,71.91522179194837,71.77933749324927,71.74978398206598,71.76685724678772,71.89450162349836,71.8103271587856,71.86717311543548,72.2811429141475,71.95692582489077,71.86906775738075,71.60254955866738,71.9830259052252,71.77130305916786,72.25493712108471,72.0047582516475,71.70626026910072,72.1681521376327,71.89627880788618,72.10187536214873,72.14025927662992
59,71.61660225294028,71.92938827016832,72.12730635080105,72.03257735299508,72.00668365871317,72.16556483231582,72.02902305116439,71.62975035099738,72.14692437143972,72.143571402775,72.11276311323938,72.12744911199586,72.02827024522497,72.09770877019315,72.00123454591287,72.06672168811322,72.39392527169377,72.26239030789831,72.48201274991392,72.5704404994086
60,72.02595186216652,72.05289041030022,71.94021065560203,72.10800426084381,71.93963085617202,71.72782529091396,72.15946769547647,72.07410992197943,71.98498395834444,72.21514442624841,71.95909408888912,71.99276956390153,72.07967325028953,72.26590034017912,71.94165642700744,72.0314441500847,72.38858767508516,72.06384203129277,72.19795022608909,72.46263033739548
61,71.8363407826369,71.82485448763815,71.87237476901576,72.28103149009122,71.9530786337313,72.13094920259897,72.03559495831998,72.07410731558765,71.79816850704414,71.9298978692999,72.04204897113226,72.02146732075126,72.11845145848308,72.29655703496114,72.08642841669958,71.74917886354623,72.16005863160622,72.32075405837918,72.2494906966169,72.22732563729612
62,71.77697468158807,71.84610687362704,71.95597158092863,72.06289563145043,71.96406118352876,71.94366231887787,71.78282368146195,71.87208891418112,72.02449474114808,71.89768017300301,71.77627800497054,72.1018519218746,71.99315770533867,72.2299619842298,71.8799143480847,72.0180133220797,72.25405809866024,72.08260966254588,72.13831683946181,72.41090791253639
63,71.98204149443832,72.04630600425503,72.02405808130158,71.95457670350467,71.94800593828627,71.7271502496998,72.02856502061555,71.82529159828026,71.92256464650475,72.00070061165069,71.75099515678816,72.05457475498906,72.14489490425554,72.02672180376858,71.99984632039954,71.72112401269553,72.13383445365844,72.22245000638755,72.15683008432993,72.20201529205134
64,71.85135856858317,71.66940453294616,71.78833929197523,71.89454702304681,72.16480150488759,72.15416748374584,72.11886752772968,72.14203399075582,72.0303875800807,71.75795022215635,71.90203301985846,72.2630081228086,72.19854879658507,71.91380727204753,71.87501330409414,72.13912930763068,72.25996753075198,71.98681512472358,72.49937256759007,72.20750796996873
65,72.13902580738105,71.73614890916387,71.82726727175167,72.06344556292076,71.87015631347589,71.97089497572678,72.07937369219646,71.97140684827723,71.945869576472,72.08568400549646,72.10721788495202,71.91751398906678,71.71974995268347,72.01255351369507,72.23585061767305,72.14981032108413,72.13717631919343,72.1484117268038,72.32532638662862,72.25898644858121
66,71.76336386277674,71.96857985756904,71.92435207401927,72.05665162700083,72.01358019863791,71.81351733716622,72.06728448750074,71.90856365178317,72.277527257209,71.940977022682,71.777582309224,72.12370258804987,72.14751393527601,71.93004184949645,72.13383437553088,71.94973615449774,72.23032498826329,72.35193967155959,72.16594635205054,72.30755774044756
67,72.03377626338614,71.96407259675254,71.94775862143295,72.02528956575594,72.18884078153123,71.9715297262735,71.958774391206,72.17575735838524,71.91331835291977,71.98157547228288,71.96379570097305,72.18782096322843,71.95082003175534,72.16147477555434,71.78488646859486,72.03150635156699,72.2311845097002,72.24092018445054,72.23470825063796,72.3086375503479
68,71.96175263329219,71.95682091729725,71.7201772730386,72.19297096240948,72.16634293818595,72.03658181659982,71.86455202123157,72.05824358816079,72.04645898753348,71.92613062355903,71.9613166343678,71.99682561450294,71.8911192649834,72.11205678393236,71.92302539433535,72.3019599871397,72.11109679503289,72.07607952399565,72.28170938747334,72.21495353881225
69,71.9657228364373,71.9812618950229,71.93834140109658,71.83239056184644,72.22985406069658,72.0122982686475,71.71738518374933,72.11025395968439,72.0776546822068,71.85970869205842,71.8486333353115,72.09220721785395,72.03111123775504,71.98678179243137,72.1757936430353,71.9171472127809,72.36576606001952,72.34851906885669,72.2701499811645,72.29709851895966
70,72.03250587836864,72.01185192478393,71.60852271977393,71.92945820343688,72.09957945727017,71.88784431477482,71.86446950621836,71.87224526197198,71.83951868297407,72.19050256242832,72.25271041694737,72.0827411739465,71.77292286321394,71.94765425752799,72.29149985506952,72.07307585586312,72.24655875699426,72.13545068077731,72.13308027532118,72.06940104628387
71,72.19017045468235,71.84616527206391,71.79148227268828,72.04364883647027,71.8484357395898,72.08677006981544,71.96905639728483,71.95599255425114,72.10242633042134,71.88822834911761,72.05774204155341,72.09767144401151,71.77927610233584,72.05103093822464,72.23506315905486,72.0674117014507,72.15741017067451,72.26851899428762,72.27508935532553,72.35112831079809
72,71.76439637565626,71.89654442379862,71.99513673066993,71.9742338931729,71.9783484906679,71.92340806141193,71.96910873173954,72.02684884012791,72.08629895733634,72.2615735614321,71.85192903528669,72.01356783281967,71.94437529085445,72.0849383353775,71.90285704765112,72.04308283940355,72.22105650692994,72.19277746747471,72.24653178437904,72.21083626945175
73,71.9682815928554,71.85351985018492,71.92413499221698,71.89983765099782,71.91673960291773,72.00923240611326,71.83859665983694,71.96195483869981,72.07785721692558,71.9942561335971,72.02534063059014,72.09867181400209,72.15190318907347,72.17670941945377,72.02127751793309,71.95671895684188,72.18623322965948,72.21283398936768,72.17420349903307,72.17404554221685
74,71.86553117526014,71.83926325111541,71.83776614178576,72.10080376945935,71.82275241432424,72.01520956385458,72.03291305112937,72.00980403949293,72.0858834354814,72.12020587808367,72.07026756074211,71.98015294346433,71.99531285606284,71.7935201891237,71.91931586167397,71.97779465272613,72.22551545162604,72.20461270197193,72.10627470229392,72.23093773527486
75,71.8048800176625,72.01680360494076,71.9495849560861,71.91153475653233,71.92209107734612,71.95859891773891,71.82386749441669,71.87543205922172,72.1132612714386,72.15346396312438,71.92720966422854,71.98409611388881,71.99245499829381,72.11773736461863,72.13808054069554,71.83725569973569,72.0480333876792,71.94459713674108,72.16231441266012,72.23272410848976
76,71.70760432565415,71.86891595609453,72.01536272367623,72.05642514158062,72.00205043417743,71.89438400394263,71.90600591808325,72.28148241357817,72.04796214615429,72.05677013536045,71.94791119569024,71.88888005298901,72.04891834802805,72.12734709841213,72.13229284677524,71.98142851299829,72.30223988027807,72.20542389114108,72.26314979101852,72.23476832318076
77,71.99155274078824,72.03822797993195,71.89534069517173,71.9089391290036,71.97458117826557,71.86813384687072,71.99441042892279,71.98158919148067,71.93674343068899,72.09739936638483,72.00655528745442,71.79425816418019,72.04806368007688,72.01794023579485,72.07412427626635,72.092783206689,71.98685752495246,72.20668032992306,72.22321143299445,72.24770015042898
78,71.93284226575145,72.03773385808441,72.1281851683845,71.99554720231677,72.07970461615432,71.82449098636289,72.07588524876653,72.0510960821726,72.15500281624715,72.07765189155388,72.10009196688544,72.0897932539636,71.97994586138275,71.94095024186642,72.08757340726945,71.98873234500788,72.17650362930006,72.11352592004474,72.01534911529572,72.2707791378431
79,71.9035769773048,71.88614604203784,72.00513733143737,71.92245238019514,71.81755832496759,71.8144678077747,72.0122056270668,72.00594224170722,72.1413414864019,71.89979631026327,71.96036540096897,71.98385164386738,72.06118607467062,71.81324300964503,72.04735726657287,72.09671314854954,72.2682203069983,72.26329859412492,72.44468042905295,72.3813147446827
80,71.82475688551934,72.0384652599345,71.74588371097208,71.8921375243543,72.00068709818733,72.01060509615469,72.03642743040513,72.09355707620057,72.16449344323848,72.09826583285408,72.02902315353356,72.04067550221359,71.83687864746638,72.14637104785761,71.96920924316042,72.06702354688841,72.1478528072489,72.1323952081875,72.30132691749047,72.23536139312928
81,71.86528038798032,71.87681081802012,71.89120624415476,72.0722412243727,71.880755206748,71.98036698093755,71.9151379316074,72.19855010446905,72.08852869264474,71.97105725033488,71.91521450503775,72.09401987686421,72.0966446726714,72.01467276246726,71.87365141602955,72.12464230296258,72.12423411348743,72.10469334575458,72.31956382647053,72.09505279518396
82,71.80904087559253,71.98292176897633,71.97362171498852,72.01573136440554,72.12179482578192,71.93850239299596,71.92310941506919,72.07556908510209,72.10650333460016,72.0624923335579,72.14165621600506,72.02968433747046,72.017430941171,72.13760528787783,71.91879297549893,72.09514885026836,72.07132594173237,72.20009730470669,72.1735956271042,72.15477085914257
83,71.97344556397684,71.90796208839822,71.89271798307139,72.01082704965566,71.8287909640577,71.81095628390072,71.95262993144014,71.9505368954116,71.99685980147979,71.84833925022112,71.85536004689115,72.14438847507793,71.88998897087941,72.07151408767248,71.91487814108834,72.08718817585296,72.08555341099283,72.25621903059226,72.234575495116,72.20144767303833
84,71.79344046345373,72.02082710833847,72.07079965655869,71.97067133259455,71.98897412491081,71.76176172456174,72.07325915033948,72.1036639858656,71.89953300063638,72.0205888753274,71.98592116285779,72.18820556112217,71.83934150916575,72.10798342190392,71.91949693888529,72.06372005161481,72.28520689050053,72.10348684220409,72.20475497493413,72.16990586341795
85,71.88663204644592,72.21804247373885,71.89382597161669,72.01247611506248,72.1102762556208,72.11130142209642,72.02490690859541,71.95078527471594,72.09493816837046,71.81716901099253,71.96371054153023,72.0259560407393,72.00648251069435,71.91929309770272,72.02659589744341,71.92576009426456,72.19897972757184,72.23852893230331,72.26551281451452,72.25217149368248
